Code,Uncompiled,GateShuffled,AHR,SSSC,AllowingBlanks
"Toric(3, 3)_x",27,21,4,4,"(2, 2)"
"Toric(3, 3)_z",26,21,5,4,"(2, 3)"
"Toric(4, 4)_x",49,35,4,4,"(2, 2)"
"Toric(4, 4)_z",48,35,5,5,"(2, 3)"
"Toric(3, 6)_x",57,45,4,4,"(2, 2)"
"Toric(3, 6)_z",56,44,5,4,"(2, 3)"
"Toric(4, 3)_x",36,20,4,4,"(2, 2)"
"Toric(4, 3)_z",35,21,5,5,"(2, 3)"
"Toric(5, 5)_x",77,62,4,4,"(2, 2)"
"Toric(5, 5)_z",76,61,5,5,"(2, 3)"
"Surface(3, 3)_x",18,14,3,3,"(2, 3)"
"Surface(3, 3)_z",14,13,5,4,"(2, 5)"
"Surface(4, 4)_x",36,26,3,3,"(2, 4)"
"Surface(4, 4)_z",30,25,6,4,"(2, 7)"
"Surface(3, 6)_x",45,30,3,3,"(2, 3)"
"Surface(3, 6)_z",32,28,8,6,"(2, 11)"
"Surface(4, 3)_x",24,17,3,3,"(2, 4)"
"Surface(4, 3)_z",21,17,5,5,"(2, 5)"
"Surface(5, 5)_x",60,48,3,3,"(2, 5)"
"Surface(5, 5)_z",52,34,7,5,"(2, 9)"
Shor9()_x,2,2,2,2,"(2, 0)"
Shor9()_z,4,4,4,4,"(2, 4)"
Steane7()_x,7,7,3,3,"(3, 1)"
Steane7()_z,7,7,3,3,"(3, 1)"
QuantumReedMuller(3)_x,7,7,3,3,"(3, 1)"
QuantumReedMuller(3)_z,7,7,3,3,"(3, 1)"
QuantumReedMuller(4)_x,15,15,7,6,"(4, 6)"
QuantumReedMuller(4)_z,28,21,12,9,"(8, 6)"
QuantumReedMuller(5)_x,31,31,14,9,"(5, 23)"
QuantumReedMuller(5)_z,84,64,19,13,"(13, 19)"
Triangular488(3)_x,6,6,5,3,"(3, 2)"
Triangular488(3)_z,6,6,5,3,"(3, 2)"
Triangular488(5)_x,19,15,7,4,"(3, 7)"
Triangular488(5)_z,19,15,7,4,"(3, 7)"
Triangular488(7)_x,38,27,9,7,"(3, 10)"
Triangular488(7)_z,38,27,9,7,"(3, 10)"
Triangular488(9)_x,63,45,11,8,"(3, 15)"
Triangular488(9)_z,63,45,11,8,"(3, 15)"
Triangular488(11)_x,94,67,13,9,"(3, 18)"
Triangular488(11)_z,94,67,13,9,"(3, 18)"
Triangular666(3)_x,5,5,4,3,"(3, 1)"
Triangular666(3)_z,5,5,4,3,"(3, 1)"
Triangular666(5)_x,22,17,7,6,"(3, 5)"
Triangular666(5)_z,22,17,7,6,"(3, 5)"
Triangular666(7)_x,48,32,10,7,"(3, 9)"
Triangular666(7)_z,48,32,10,7,"(3, 9)"
Triangular666(9)_x,83,57,13,9,"(3, 13)"
Triangular666(9)_z,83,57,13,9,"(3, 13)"
Triangular666(11)_x,127,82,16,12,"(3, 17)"
Triangular666(11)_z,127,82,16,12,"(3, 17)"
"LP_Roffe[[882,24,d<=24]]_x",2212,1820,3,3,"(3, 0)"
"LP_Roffe[[882,24,d<=24]]_z",2212,1820,3,3,"(3, 0)"
"LP_Raveendran[[175,19,d<=10]]_x",582,395,4,4,"(4, 0)"
"LP_Raveendran[[175,19,d<=10]]_z",584,377,4,4,"(4, 0)"
"GB_PanteleevKalachev[[48,6,8]]_x",192,139,4,4,"(4, 0)"
"GB_PanteleevKalachev[[48,6,8]]_z",192,139,4,4,"(4, 0)"
"GB_PanteleevKalachev[[254,28,14<=d<=20]]_x",1144,827,5,5,"(5, 0)"
"GB_PanteleevKalachev[[254,28,14<=d<=20]]_z",1144,827,5,5,"(5, 0)"
"LinPryadko[[70,8,10]]_x",212,145,4,4,"(4, 0)"
"LinPryadko[[70,8,10]]_z",212,145,4,4,"(4, 0)"
"Haah_cubic[[432,8,d]]_x",1980,1381,5,5,"(5, 0)"
"Haah_cubic[[432,8,d]]_z",1980,1381,5,5,"(5, 0)"
"2BGA_LinPryadko[[40,8,5]]_x",121,74,6,6,"(6, 0)"
"2BGA_LinPryadko[[40,8,5]]_z",121,74,6,6,"(6, 0)"
"2BGA_LinPryadko[[56,28,2]]_x",142,136,6,6,"(6, 0)"
"2BGA_LinPryadko[[56,28,2]]_z",142,136,6,6,"(6, 0)"
"BB_Bravyi[[756,16,d<=34]]_x",2268,1442,3,3,"(3, 0)"
"BB_Bravyi[[756,16,d<=34]]_z",2268,1442,3,3,"(3, 0)"
"Voss[[48,4,6]]_x",144,93,4,4,"(4, 0)"
"Voss[[48,4,6]]_z",144,93,4,4,"(4, 0)"
"CoprimeBB_WangMueller[[108,12,6]]_x",324,227,3,3,"(3, 0)"
"CoprimeBB_WangMueller[[108,12,6]]_z",324,227,3,3,"(3, 0)"
"DelfosseReichardt(2, 1, 3)_x",15,15,9,7,"(4, 13)"
"DelfosseReichardt(2, 1, 3)_z",15,15,9,7,"(4, 13)"
"DelfosseReichardt(2, 2, 4)_x",31,31,17,10,"(5, 38)"
"DelfosseReichardt(2, 2, 4)_z",31,31,17,10,"(5, 38)"
"DelfosseReichardt(4, 3, 5)_x",125,125,62,33,"(6, 263)"
"DelfosseReichardt(4, 3, 5)_z",125,125,62,33,"(6, 263)"
"DelfosseReichardt(4, 3, 6)_x",769,745,404,208,"(22, 3027)"
"DelfosseReichardt(4, 3, 6)_z",769,745,404,208,"(22, 3027)"
DelfosseReichardtRepCode(4)_x,13,13,9,3,"(3, 12)"
DelfosseReichardtRepCode(4)_z,13,13,9,3,"(3, 12)"
DelfosseReichardtRepCode(6)_x,19,19,13,3,"(3, 20)"
DelfosseReichardtRepCode(6)_z,19,19,13,3,"(3, 20)"
DelfosseReichardtRepCode(8)_x,25,25,17,3,"(3, 28)"
DelfosseReichardtRepCode(8)_z,25,25,17,3,"(3, 28)"
DelfosseReichardtRepCode(10)_x,31,31,21,3,"(3, 36)"
DelfosseReichardtRepCode(10)_z,31,31,21,3,"(3, 36)"
CyclicQuantumTannerGraphProduct(1)_x,11,10,2,2,"(2, 0)"
CyclicQuantumTannerGraphProduct(1)_z,11,10,2,2,"(2, 0)"
CyclicQuantumTannerGraphProduct(2)_x,52,38,2,2,"(2, 0)"
CyclicQuantumTannerGraphProduct(2)_z,52,38,2,2,"(2, 0)"
CyclicQuantumTannerGraphProduct(3)_x,114,89,2,2,"(2, 0)"
CyclicQuantumTannerGraphProduct(3)_z,114,89,2,2,"(2, 0)"
CyclicQuantumTannerGraphProduct(4)_x,200,159,2,2,"(2, 0)"
CyclicQuantumTannerGraphProduct(4)_z,200,159,2,2,"(2, 0)"
CyclicQuantumTannerGraphProduct(5)_x,310,214,2,2,"(2, 0)"
CyclicQuantumTannerGraphProduct(5)_z,310,214,2,2,"(2, 0)"
